district,year,month,monthly_rain_sum,monthly_rain_mean
surendranagar,2010,11,75.7,2.523333333333333
surendranagar,2010,12,0.0,0.0
surendranagar,2011,1,0.0,0.0
surendranagar,2011,2,0.1,0.0035714285714285
surendranagar,2011,3,0.0,0.0
surendranagar,2011,4,0.5,0.0166666666666666
surendranagar,2011,5,0.0,0.0
surendranagar,2011,6,1.3,0.0433333333333333
surendranagar,2011,7,210.5,6.790322580645161
surendranagar,2011,8,422.7,13.63548387096774
surendranagar,2011,9,160.4,5.346666666666667
surendranagar,2011,10,0.0,0.0
surendranagar,2011,11,0.2,0.0066666666666666
surendranagar,2011,12,0.0,0.0
surendranagar,2012,1,0.0,0.0
surendranagar,2012,2,0.0,0.0
surendranagar,2012,3,0.0,0.0
surendranagar,2012,4,0.0,0.0
surendranagar,2012,5,0.4,0.0129032258064516
surendranagar,2012,6,24.8,0.8266666666666667
surendranagar,2012,7,101.4,3.270967741935484
surendranagar,2012,8,66.3,2.138709677419355
surendranagar,2012,9,177.6,5.92
surendranagar,2012,10,0.3,0.0096774193548387
surendranagar,2012,11,0.0,0.0
surendranagar,2012,12,0.0,0.0
surendranagar,2013,1,0.0,0.0
surendranagar,2013,2,0.4,0.0142857142857142
surendranagar,2013,3,0.0,0.0
surendranagar,2013,4,4.800000000000001,0.16
surendranagar,2013,5,0.0,0.0
surendranagar,2013,6,74.3,2.4766666666666666
surendranagar,2013,7,210.1,6.77741935483871
surendranagar,2013,8,116.0,3.741935483870968
surendranagar,2013,9,340.6,11.353333333333332
surendranagar,2013,10,57.2,1.8451612903225807
surendranagar,2013,11,0.0,0.0
surendranagar,2013,12,0.0,0.0
surendranagar,2014,1,0.5,0.0161290322580645
surendranagar,2014,2,0.4,0.0142857142857142
surendranagar,2014,3,0.0,0.0
surendranagar,2014,4,1.9,0.0633333333333333
surendranagar,2014,5,1.1,0.0354838709677419
surendranagar,2014,6,4.1,0.1366666666666666
surendranagar,2014,7,157.0,5.064516129032258
surendranagar,2014,8,116.6,3.761290322580645
surendranagar,2014,9,139.5,4.65
surendranagar,2014,10,1.1,0.0354838709677419
surendranagar,2014,11,3.3,0.11
surendranagar,2014,12,0.0,0.0
surendranagar,2015,1,6.199999999999999,0.1999999999999999
surendranagar,2015,2,0.0,0.0
surendranagar,2015,3,10.9,0.3516129032258064
surendranagar,2015,4,1.8,0.06
surendranagar,2015,5,0.1,0.0032258064516129
surendranagar,2015,6,49.1,1.6366666666666667
surendranagar,2015,7,259.8,8.380645161290323
surendranagar,2015,8,20.1,0.6483870967741936
surendranagar,2015,9,94.1,3.136666666666667
surendranagar,2015,10,0.3,0.0096774193548387
surendranagar,2015,11,0.0,0.0
surendranagar,2015,12,0.0,0.0
surendranagar,2016,1,0.0,0.0
surendranagar,2016,2,0.0,0.0
surendranagar,2016,3,0.8,0.0258064516129032
surendranagar,2016,4,0.0,0.0
surendranagar,2016,5,1.7999999999999998,0.0580645161290322
surendranagar,2016,6,29.2,0.9733333333333332
surendranagar,2016,7,98.5,3.177419354838709
surendranagar,2016,8,205.7,6.635483870967741
surendranagar,2016,9,8.6,0.2866666666666667
surendranagar,2016,10,101.5,3.274193548387097
surendranagar,2016,11,0.0,0.0
surendranagar,2016,12,0.0,0.0
surendranagar,2017,1,0.1,0.0032258064516129
surendranagar,2017,2,0.0,0.0
surendranagar,2017,3,0.0,0.0
surendranagar,2017,4,0.1,0.0033333333333333
surendranagar,2017,5,1.4,0.0451612903225806
surendranagar,2017,6,140.4,4.680000000000001
surendranagar,2017,7,466.0,15.03225806451613
surendranagar,2017,8,221.1,7.132258064516129
surendranagar,2017,9,49.7,1.6566666666666665
surendranagar,2017,10,1.8,0.0580645161290322
surendranagar,2017,11,0.0,0.0
surendranagar,2017,12,7.499999999999999,0.2419354838709677
surendranagar,2018,1,0.0,0.0
surendranagar,2018,2,0.1,0.0035714285714285
surendranagar,2018,3,0.0,0.0
surendranagar,2018,4,0.6,0.02
surendranagar,2018,5,0.1,0.0032258064516129
surendranagar,2018,6,12.3,0.41
surendranagar,2018,7,266.4,8.593548387096773
surendranagar,2018,8,150.3,4.848387096774194
surendranagar,2018,9,26.3,0.8766666666666667
surendranagar,2018,10,0.0,0.0
surendranagar,2018,11,0.0,0.0
surendranagar,2018,12,0.0,0.0
surendranagar,2019,1,0.0,0.0
surendranagar,2019,2,0.0,0.0
surendranagar,2019,3,0.7,0.0225806451612903
surendranagar,2019,4,1.5,0.05
surendranagar,2019,5,0.0,0.0
surendranagar,2019,6,45.5,1.5166666666666666
surendranagar,2019,7,181.3,5.848387096774194
surendranagar,2019,8,615.1,19.84193548387097
surendranagar,2019,9,435.0,14.5
surendranagar,2019,10,32.9,1.0612903225806452
surendranagar,2019,11,16.599999999999998,0.5533333333333332
surendranagar,2019,12,0.1,0.0032258064516129
surendranagar,2020,1,3.6,0.1161290322580645
surendranagar,2020,2,0.0,0.0
surendranagar,2020,3,5.0,0.1612903225806451
surendranagar,2020,4,0.0,0.0
surendranagar,2020,5,0.2,0.0064516129032258
surendranagar,2020,6,65.2,2.1733333333333333
surendranagar,2020,7,230.7,7.441935483870967
surendranagar,2020,8,773.6,24.95483870967742
surendranagar,2020,9,70.0,2.333333333333333
surendranagar,2020,10,20.5,0.6612903225806451
surendranagar,2020,11,0.0,0.0
surendranagar,2020,12,0.3,0.0096774193548387
surendranagar,2021,1,0.0,0.0
surendranagar,2021,2,0.0,0.0
surendranagar,2021,3,0.0,0.0
surendranagar,2021,4,0.0,0.0
surendranagar,2021,5,112.7,3.6354838709677417
surendranagar,2021,6,88.2,2.94
surendranagar,2021,7,252.5,8.14516129032258
surendranagar,2021,8,36.400000000000006,1.1741935483870969
surendranagar,2021,9,477.0,15.9
surendranagar,2021,10,11.5,0.3709677419354839
surendranagar,2021,11,5.9,0.1966666666666666
surendranagar,2021,12,19.8,0.6387096774193549
surendranagar,2022,1,10.9,0.3516129032258064
surendranagar,2022,2,0.0,0.0
surendranagar,2022,3,0.0,0.0
surendranagar,2022,4,0.7,0.0233333333333333
surendranagar,2022,5,0.1,0.0032258064516129
surendranagar,2022,6,21.8,0.7266666666666667
surendranagar,2022,7,401.4,12.948387096774193
surendranagar,2022,8,315.1,10.16451612903226
surendranagar,2022,9,111.9,3.73
surendranagar,2022,10,8.5,0.2741935483870967
surendranagar,2022,11,0.0,0.0
surendranagar,2022,12,0.0,0.0
surendranagar,2023,1,0.5,0.0161290322580645
surendranagar,2023,2,0.0,0.0
surendranagar,2023,3,1.5,0.0483870967741935
surendranagar,2023,4,5.199999999999999,0.1733333333333333
surendranagar,2023,5,3.2,0.1032258064516129
surendranagar,2023,6,206.1,6.87
surendranagar,2023,7,257.8,8.316129032258065
surendranagar,2023,8,27.3,0.8806451612903226
surendranagar,2023,9,167.79999999999998,5.593333333333333
surendranagar,2023,10,0.9,0.0290322580645161
surendranagar,2023,11,16.2,0.5399999999999999
surendranagar,2023,12,1.4,0.0451612903225806
surendranagar,2024,1,0.2,0.0064516129032258
surendranagar,2024,2,0.0,0.0
surendranagar,2024,3,0.6,0.0193548387096774
surendranagar,2024,4,0.0,0.0
surendranagar,2024,5,1.7,0.0548387096774193
surendranagar,2024,6,153.3,5.11
surendranagar,2024,7,394.1,12.712903225806452
surendranagar,2024,8,347.5,11.209677419354838
surendranagar,2024,9,282.7,9.423333333333334
surendranagar,2024,10,68.7,2.2161290322580647
surendranagar,2024,11,0.0,0.0
surendranagar,2024,12,0.0,0.0
surendranagar,2025,1,0.0,0.0
surendranagar,2025,2,0.0,0.0
surendranagar,2025,3,0.0,0.0
surendranagar,2025,4,0.0,0.0
surendranagar,2025,5,19.0,0.6129032258064516
surendranagar,2025,6,142.1,4.736666666666666
surendranagar,2025,7,188.5,6.080645161290323
surendranagar,2025,8,158.5,5.112903225806452
surendranagar,2025,9,122.8,4.093333333333333
surendranagar,2025,10,111.6,3.6
surendranagar,2025,11,35.5,1.1833333333333331
surendranagar,2025,12,0.1,0.0032258064516129
surendranagar,2026,1,1.0,0.0333333333333333
tapi,2003,1,0.2,0.0064516129032258
tapi,2003,2,4.9,0.175
tapi,2003,3,0.0,0.0
tapi,2003,4,0.0,0.0
tapi,2003,5,0.3999999999999999,0.0129032258064516
tapi,2003,6,97.0,3.2333333333333334
tapi,2003,7,195.4,6.303225806451613
tapi,2003,8,264.2,8.52258064516129
tapi,2003,9,184.6,6.153333333333333
tapi,2003,10,1.4,0.0451612903225806
tapi,2003,11,0.0,0.0
tapi,2003,12,0.0,0.0
tapi,2004,1,0.0,0.0
tapi,2004,2,0.0,0.0
tapi,2004,3,0.0,0.0
tapi,2004,4,0.0,0.0
tapi,2004,5,15.4,0.4967741935483871
tapi,2004,6,129.7,4.323333333333333
tapi,2004,7,244.2,7.877419354838709
tapi,2004,8,619.3,19.97741935483871
tapi,2004,9,80.3,2.6766666666666667
tapi,2004,10,28.9,0.932258064516129
tapi,2004,11,0.5,0.0166666666666666
tapi,2004,12,0.0,0.0
tapi,2005,1,0.4,0.0129032258064516
tapi,2005,2,0.0,0.0
tapi,2005,3,0.0,0.0
tapi,2005,4,1.6,0.0533333333333333
tapi,2005,5,0.4,0.0129032258064516
tapi,2005,6,76.9,2.563333333333333
tapi,2005,7,173.6,5.6
tapi,2005,8,331.5,10.693548387096774
tapi,2005,9,273.3,9.11
tapi,2005,10,3.4000000000000004,0.1096774193548387
tapi,2005,11,0.0,0.0
tapi,2005,12,0.0,0.0
tapi,2006,1,0.0,0.0
tapi,2006,2,0.0,0.0
tapi,2006,3,5.4,0.1741935483870967
tapi,2006,4,0.0,0.0
tapi,2006,5,12.7,0.4096774193548387
tapi,2006,6,79.7,2.6566666666666667
tapi,2006,7,434.2,14.006451612903223
tapi,2006,8,402.6,12.987096774193548
tapi,2006,9,140.5,4.683333333333334
tapi,2006,10,6.0,0.1935483870967742
tapi,2006,11,1.5,0.05
tapi,2006,12,0.0,0.0
tapi,2007,1,1.1,0.0354838709677419
tapi,2007,2,0.5,0.0178571428571428
tapi,2007,3,0.3,0.0096774193548387
tapi,2007,4,1.9,0.0633333333333333
tapi,2007,5,1.7999999999999998,0.0580645161290322
tapi,2007,6,131.7,4.39
tapi,2007,7,646.7,20.861290322580647
tapi,2007,8,468.6,15.116129032258064
tapi,2007,9,194.5,6.483333333333333
tapi,2007,10,0.4,0.0129032258064516
tapi,2007,11,17.5,0.5833333333333334
tapi,2007,12,0.0,0.0
tapi,2008,1,0.0,0.0
tapi,2008,2,1.2,0.0413793103448275
tapi,2008,3,0.6,0.0193548387096774
tapi,2008,4,0.0,0.0
tapi,2008,5,0.0,0.0
tapi,2008,6,64.2,2.14
tapi,2008,7,135.3,4.364516129032259
tapi,2008,8,342.5,11.048387096774194
tapi,2008,9,235.9,7.863333333333333
tapi,2008,10,29.6,0.9548387096774194
tapi,2008,11,18.2,0.6066666666666667
tapi,2008,12,6.9,0.2225806451612903
tapi,2009,1,0.0,0.0
tapi,2009,2,0.0,0.0
tapi,2009,3,0.2,0.0064516129032258
tapi,2009,4,0.0,0.0
tapi,2009,5,0.0,0.0
tapi,2009,6,18.9,0.63
tapi,2009,7,452.9,14.60967741935484
tapi,2009,8,80.39999999999999,2.593548387096774
tapi,2009,9,72.2,2.4066666666666667
tapi,2009,10,73.5,2.370967741935484
tapi,2009,11,100.1,3.3366666666666664
tapi,2009,12,0.3,0.0096774193548387
tapi,2010,1,0.0,0.0
tapi,2010,2,0.4,0.0142857142857142
tapi,2010,3,0.6,0.0193548387096774
tapi,2010,4,0.0,0.0
tapi,2010,5,0.1,0.0032258064516129
tapi,2010,6,90.1,3.0033333333333334
tapi,2010,7,212.6,6.858064516129032
tapi,2010,8,306.0,9.870967741935484
tapi,2010,9,127.7,4.256666666666667
tapi,2010,10,34.7,1.1193548387096774
tapi,2010,11,76.0,2.533333333333333
tapi,2010,12,0.0,0.0
tapi,2011,1,0.0,0.0
tapi,2011,2,0.0,0.0
tapi,2011,3,0.0,0.0
tapi,2011,4,0.6,0.02
tapi,2011,5,0.2,0.0064516129032258
tapi,2011,6,44.0,1.4666666666666666
tapi,2011,7,451.0,14.548387096774194
tapi,2011,8,308.1,9.938709677419356
tapi,2011,9,152.4,5.08
tapi,2011,10,0.5,0.0161290322580645
tapi,2011,11,0.0,0.0
tapi,2011,12,0.0,0.0
tapi,2012,1,0.0,0.0
tapi,2012,2,0.0,0.0
tapi,2012,3,0.0,0.0
tapi,2012,4,0.0,0.0
tapi,2012,5,4.8,0.1548387096774193
tapi,2012,6,28.2,0.94
tapi,2012,7,136.8,4.412903225806452
tapi,2012,8,137.5,4.435483870967742
tapi,2012,9,421.2,14.04
tapi,2012,10,11.6,0.3741935483870968
tapi,2012,11,0.0,0.0
tapi,2012,12,0.0,0.0
tapi,2013,1,0.0,0.0
tapi,2013,2,1.6,0.0571428571428571
tapi,2013,3,0.0,0.0
tapi,2013,4,0.7,0.0233333333333333
tapi,2013,5,0.2,0.0064516129032258
tapi,2013,6,255.1,8.503333333333334
tapi,2013,7,376.7,12.151612903225804
tapi,2013,8,271.3,8.751612903225807
tapi,2013,9,791.5,26.383333333333333
tapi,2013,10,56.4,1.8193548387096772
tapi,2013,11,0.0,0.0
tapi,2013,12,0.3,0.0096774193548387
tapi,2014,1,1.9,0.0612903225806451
tapi,2014,2,6.2,0.2214285714285714
tapi,2014,3,7.0,0.2258064516129032
tapi,2014,4,0.4,0.0133333333333333
tapi,2014,5,3.0,0.0967741935483871
tapi,2014,6,12.2,0.4066666666666667
tapi,2014,7,223.7,7.216129032258064
tapi,2014,8,206.4,6.658064516129032
tapi,2014,9,277.2,9.24
tapi,2014,10,1.4,0.0451612903225806
tapi,2014,11,8.4,0.28
tapi,2014,12,0.5,0.0161290322580645
tapi,2015,1,1.2,0.0387096774193548
tapi,2015,2,0.3,0.0107142857142857
tapi,2015,3,9.4,0.3032258064516129
tapi,2015,4,5.1,0.1699999999999999
tapi,2015,5,0.0,0.0
tapi,2015,6,140.3,4.676666666666667
tapi,2015,7,137.2,4.425806451612903
tapi,2015,8,50.7,1.6354838709677415
tapi,2015,9,286.8,9.56
tapi,2015,10,4.2,0.1354838709677419
tapi,2015,11,26.2,0.8733333333333333
tapi,2015,12,0.0,0.0
tapi,2016,1,0.0,0.0
tapi,2016,2,0.0,0.0
tapi,2016,3,0.3,0.0096774193548387
tapi,2016,4,0.0,0.0
tapi,2016,5,4.3,0.1387096774193548
tapi,2016,6,45.2,1.5066666666666668
tapi,2016,7,194.2,6.264516129032257
tapi,2016,8,115.8,3.735483870967742
tapi,2016,9,116.5,3.883333333333333
tapi,2016,10,67.10000000000001,2.1645161290322585
tapi,2016,11,0.0,0.0
tapi,2016,12,0.0,0.0
tapi,2017,1,0.0,0.0
tapi,2017,2,0.0,0.0
tapi,2017,3,0.0,0.0
tapi,2017,4,0.1,0.0033333333333333
tapi,2017,5,4.8,0.1548387096774193
tapi,2017,6,168.5,5.616666666666666
tapi,2017,7,370.0,11.935483870967742
tapi,2017,8,298.1,9.616129032258064
tapi,2017,9,127.5,4.25
tapi,2017,10,38.4,1.238709677419355
tapi,2017,11,0.0,0.0
tapi,2017,12,18.8,0.6064516129032258
tapi,2018,1,0.2,0.0064516129032258
tapi,2018,2,0.0,0.0
tapi,2018,3,0.0,0.0
tapi,2018,4,0.0,0.0
tapi,2018,5,0.8,0.0258064516129032
tapi,2018,6,113.1,3.770000000000001
tapi,2018,7,418.4,13.496774193548386
tapi,2018,8,260.3,8.396774193548387
tapi,2018,9,49.5,1.65
tapi,2018,10,0.5,0.0161290322580645
tapi,2018,11,0.0,0.0
tapi,2018,12,0.0,0.0
tapi,2019,1,0.7,0.0225806451612903
tapi,2019,2,0.1,0.0035714285714285
tapi,2019,3,0.0,0.0
tapi,2019,4,0.2,0.0066666666666666
tapi,2019,5,0.0,0.0
tapi,2019,6,203.5,6.783333333333333
tapi,2019,7,330.5,10.661290322580646
tapi,2019,8,732.4,23.625806451612902
tapi,2019,9,568.3,18.94333333333333
tapi,2019,10,70.8,2.2838709677419358
tapi,2019,11,21.3,0.7100000000000001
tapi,2019,12,0.8,0.0258064516129032
tapi,2020,1,0.6,0.0193548387096774
tapi,2020,2,0.0,0.0
tapi,2020,3,1.3,0.0419354838709677
tapi,2020,4,0.0,0.0
tapi,2020,5,0.2,0.0064516129032258
tapi,2020,6,111.9,3.73
tapi,2020,7,363.3,11.71935483870968
tapi,2020,8,453.6,14.63225806451613
tapi,2020,9,168.6,5.62
tapi,2020,10,26.3,0.8483870967741935
tapi,2020,11,0.0,0.0
tapi,2020,12,38.6,1.2451612903225806
tapi,2021,1,19.2,0.6193548387096774
tapi,2021,2,0.2,0.0071428571428571
tapi,2021,3,0.0,0.0
tapi,2021,4,0.3,0.01
tapi,2021,5,71.7,2.312903225806452
tapi,2021,6,140.5,4.683333333333334
tapi,2021,7,598.0,19.29032258064516
tapi,2021,8,229.2,7.393548387096774
tapi,2021,9,523.5,17.45
tapi,2021,10,36.1,1.164516129032258
tapi,2021,11,16.4,0.5466666666666666
tapi,2021,12,85.8,2.767741935483871
tapi,2022,1,4.9,0.1580645161290322
tapi,2022,2,0.1,0.0035714285714285
tapi,2022,3,0.0,0.0
tapi,2022,4,0.0,0.0
tapi,2022,5,2.9,0.0935483870967742
tapi,2022,6,102.3,3.41
tapi,2022,7,612.8000000000001,19.767741935483876
tapi,2022,8,192.5,6.209677419354839
tapi,2022,9,235.6,7.853333333333333
tapi,2022,10,56.1,1.8096774193548388
tapi,2022,11,0.0,0.0
tapi,2022,12,8.0,0.2580645161290322
tapi,2023,1,6.4,0.2064516129032258
tapi,2023,2,0.0,0.0
tapi,2023,3,16.5,0.532258064516129
tapi,2023,4,0.7,0.0233333333333333
tapi,2023,5,3.9,0.1258064516129032
tapi,2023,6,134.3,4.476666666666668
tapi,2023,7,340.5,10.983870967741936
tapi,2023,8,105.5,3.403225806451613
tapi,2023,9,249.9,8.33
tapi,2023,10,0.7999999999999999,0.0258064516129032
tapi,2023,11,35.3,1.1766666666666663
tapi,2023,12,8.2,0.264516129032258
tapi,2024,1,0.1,0.0032258064516129
tapi,2024,2,0.0,0.0
tapi,2024,3,0.5,0.0161290322580645
tapi,2024,4,0.5,0.0166666666666666
tapi,2024,5,1.8,0.0580645161290322
tapi,2024,6,176.2,5.873333333333333
tapi,2024,7,418.8,13.50967741935484
tapi,2024,8,482.3,15.558064516129033
tapi,2024,9,400.9,13.363333333333332
tapi,2024,10,116.7,3.764516129032258
tapi,2024,11,0.0,0.0
tapi,2024,12,1.1,0.0354838709677419
tapi,2025,1,0.0,0.0
tapi,2025,2,0.0,0.0
tapi,2025,3,0.0,0.0
tapi,2025,4,0.0,0.0
tapi,2025,5,32.8,1.058064516129032
tapi,2025,6,267.5,8.916666666666666
tapi,2025,7,269.3,8.687096774193549
tapi,2025,8,230.4,7.432258064516129
tapi,2025,9,291.6,9.72
tapi,2025,10,146.4,4.72258064516129
tapi,2025,11,36.6,1.22
tapi,2025,12,0.0,0.0
tapi,2026,1,0.0,0.0
thedangs,2003,1,1.2,0.0387096774193548
thedangs,2003,2,7.5,0.2678571428571428
thedangs,2003,3,0.0,0.0
thedangs,2003,4,2.1,0.07
thedangs,2003,5,1.0,0.032258064516129
thedangs,2003,6,147.9,4.930000000000001
thedangs,2003,7,323.3,10.429032258064517
thedangs,2003,8,294.4,9.496774193548386
thedangs,2003,9,293.7,9.79
thedangs,2003,10,15.4,0.4967741935483871
thedangs,2003,11,0.0,0.0
thedangs,2003,12,0.0,0.0
thedangs,2004,1,0.6000000000000001,0.0193548387096774
thedangs,2004,2,0.0,0.0
thedangs,2004,3,0.0,0.0
thedangs,2004,4,0.0,0.0
thedangs,2004,5,21.200000000000003,0.6838709677419356
thedangs,2004,6,264.1,8.803333333333335
thedangs,2004,7,283.2,9.13548387096774
thedangs,2004,8,685.1,22.1
thedangs,2004,9,142.8,4.760000000000001
thedangs,2004,10,94.1,3.0354838709677416
thedangs,2004,11,7.0,0.2333333333333333
thedangs,2004,12,0.0,0.0
thedangs,2005,1,0.4,0.0129032258064516
thedangs,2005,2,0.3,0.0107142857142857
thedangs,2005,3,1.5,0.0483870967741935
thedangs,2005,4,3.6,0.1199999999999999
thedangs,2005,5,2.5,0.0806451612903225
thedangs,2005,6,186.0,6.2
thedangs,2005,7,278.3,8.97741935483871
thedangs,2005,8,301.1,9.712903225806452
thedangs,2005,9,354.4,11.813333333333333
thedangs,2005,10,19.4,0.6258064516129033
thedangs,2005,11,0.0,0.0
thedangs,2005,12,0.1,0.0032258064516129
thedangs,2006,1,0.0,0.0
thedangs,2006,2,0.0,0.0
thedangs,2006,3,5.6000000000000005,0.1806451612903226
thedangs,2006,4,0.0,0.0
thedangs,2006,5,39.0,1.2580645161290325
thedangs,2006,6,223.6,7.453333333333333
thedangs,2006,7,603.7,19.4741935483871
thedangs,2006,8,927.5,29.91935483870968
thedangs,2006,9,230.2,7.673333333333333
thedangs,2006,10,18.5,0.5967741935483871
thedangs,2006,11,10.6,0.3533333333333334
thedangs,2006,12,1.3,0.0419354838709677
thedangs,2007,1,4.3,0.1387096774193548
thedangs,2007,2,0.2,0.0071428571428571
thedangs,2007,3,0.0,0.0
thedangs,2007,4,5.1000000000000005,0.17
thedangs,2007,5,3.8,0.1225806451612903
thedangs,2007,6,207.3,6.91
thedangs,2007,7,507.3,16.364516129032257
thedangs,2007,8,536.0,17.29032258064516
thedangs,2007,9,262.9,8.763333333333332
thedangs,2007,10,1.5,0.0483870967741935
thedangs,2007,11,23.5,0.7833333333333333
thedangs,2007,12,0.4,0.0129032258064516
thedangs,2008,1,0.0,0.0
thedangs,2008,2,0.8,0.0275862068965517
thedangs,2008,3,1.0,0.032258064516129
thedangs,2008,4,3.0,0.1
thedangs,2008,5,0.0,0.0
thedangs,2008,6,109.5,3.65
thedangs,2008,7,205.7,6.635483870967741
thedangs,2008,8,418.0,13.483870967741936
thedangs,2008,9,513.9,17.13
thedangs,2008,10,116.7,3.764516129032258
thedangs,2008,11,21.3,0.7099999999999999
thedangs,2008,12,22.6,0.7290322580645162
thedangs,2009,1,0.0,0.0
thedangs,2009,2,0.0,0.0
thedangs,2009,3,0.5,0.0161290322580645
thedangs,2009,4,0.2,0.0066666666666666
thedangs,2009,5,0.1,0.0032258064516129
thedangs,2009,6,46.3,1.5433333333333332
thedangs,2009,7,654.9,21.125806451612902
thedangs,2009,8,126.8,4.090322580645161
thedangs,2009,9,111.9,3.73
thedangs,2009,10,74.4,2.4000000000000004
thedangs,2009,11,145.0,4.833333333333333
thedangs,2009,12,0.2,0.0064516129032258
thedangs,2010,1,0.5,0.0161290322580645
thedangs,2010,2,0.4,0.0142857142857142
thedangs,2010,3,2.9000000000000004,0.0935483870967742
thedangs,2010,4,0.6,0.02
thedangs,2010,5,2.1,0.0677419354838709
thedangs,2010,6,158.6,5.286666666666666
thedangs,2010,7,358.1,11.551612903225807
thedangs,2010,8,325.8,10.50967741935484
thedangs,2010,9,154.0,5.133333333333334
thedangs,2010,10,94.2,3.0387096774193543
thedangs,2010,11,93.8,3.1266666666666665
thedangs,2010,12,0.1,0.0032258064516129
thedangs,2011,1,0.0,0.0
thedangs,2011,2,0.0,0.0
thedangs,2011,3,0.0,0.0
thedangs,2011,4,0.1,0.0033333333333333
thedangs,2011,5,2.2,0.0709677419354838
thedangs,2011,6,136.5,4.55
thedangs,2011,7,551.2,17.780645161290323
thedangs,2011,8,342.4,11.04516129032258
thedangs,2011,9,135.7,4.5233333333333325
thedangs,2011,10,30.1,0.970967741935484
thedangs,2011,11,0.0,0.0
thedangs,2011,12,0.0,0.0
thedangs,2012,1,0.0,0.0
thedangs,2012,2,0.0,0.0
thedangs,2012,3,0.0,0.0
thedangs,2012,4,1.4,0.0466666666666666
thedangs,2012,5,3.9,0.1258064516129032
thedangs,2012,6,89.2,2.9733333333333336
thedangs,2012,7,215.6,6.95483870967742
thedangs,2012,8,206.2,6.651612903225806
thedangs,2012,9,244.6,8.153333333333334
thedangs,2012,10,79.3,2.5580645161290323
thedangs,2012,11,0.0,0.0
thedangs,2012,12,1.7000000000000002,0.0548387096774193
thedangs,2013,1,0.0,0.0
thedangs,2013,2,2.2,0.0785714285714285
thedangs,2013,3,0.2,0.0064516129032258
thedangs,2013,4,1.6,0.0533333333333333
thedangs,2013,5,2.7,0.0870967741935483
thedangs,2013,6,338.4,11.28
thedangs,2013,7,584.3,18.848387096774196
thedangs,2013,8,280.0,9.03225806451613
thedangs,2013,9,621.7,20.723333333333336
thedangs,2013,10,73.5,2.370967741935484
thedangs,2013,11,4.6,0.1533333333333333
thedangs,2013,12,2.4,0.0774193548387096
thedangs,2014,1,6.2,0.2
thedangs,2014,2,4.5,0.1607142857142857
thedangs,2014,3,25.5,0.8225806451612904
thedangs,2014,4,2.8,0.0933333333333333
thedangs,2014,5,4.3,0.1387096774193548
thedangs,2014,6,31.4,1.0466666666666666
thedangs,2014,7,314.3,10.138709677419357
thedangs,2014,8,378.4,12.206451612903225
thedangs,2014,9,281.2,9.373333333333331
thedangs,2014,10,13.0,0.4193548387096774
thedangs,2014,11,41.8,1.3933333333333335
thedangs,2014,12,4.8,0.1548387096774193
thedangs,2015,1,5.7,0.1838709677419354
thedangs,2015,2,5.3,0.1892857142857142
thedangs,2015,3,18.4,0.5935483870967743
thedangs,2015,4,3.3,0.11
thedangs,2015,5,3.0,0.0967741935483871
thedangs,2015,6,234.9,7.83
thedangs,2015,7,210.2,6.780645161290322
thedangs,2015,8,111.2,3.5870967741935487
thedangs,2015,9,357.5,11.916666666666666
thedangs,2015,10,25.2,0.8129032258064516
thedangs,2015,11,57.9,1.93
thedangs,2015,12,0.0,0.0
thedangs,2016,1,0.2,0.0064516129032258
thedangs,2016,2,0.4,0.0137931034482758
thedangs,2016,3,5.3,0.1709677419354838
thedangs,2016,4,0.8999999999999999,0.0299999999999999
